Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
1162165010-1mg-mall,Slim Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, 1MG Mall",TRUE,Size,018,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/d0/67/d0676bdd65ec1f9911203572fb770e858bad9163.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1162165010-1mg-mall,,,,,,,,Size,019,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/f8/eb/f8eb5e9e71793f0d8ad0280d3f9742183def5e15.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1162165010-1mg-mall,,,,,,,,Size,020,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/77/d8/77d87384c3e1dfdc3fc8550e83b5c07ab3bfa35a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1162165010-1mg-mall,,,,,,,,Size,021,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/9c/13/9c13922ed0c3b2ed4ebf746a12a647f8f7cc7980.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1162165010-1mg-mall,,,,,,,,Size,022,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/0d/a7/0da795a8cb937546c7f152a798e82786595760c6.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1162165010-1mg-mall,,,,,,,,Size,023,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162165010-1mg-mall,,,,,,,,Size,024,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162165010-1mg-mall,,,,,,,,Size,032,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-1mg-mall,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, 1MG Mall",TRUE,Size,020,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ba/12/ba124d049b6395a696ecb4d98b8fa3fb909dce3b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1232125003-1mg-mall,,,,,,,,Size,023,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/f6/da/f6da2ce391e017f9251c5173afcec2651fe25e38.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/53/ea534eb1ecc0f5e1bcb74f1d8f0ebf0d58e4e2a3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/1b/b31ba8c9446761e5103f85584dac4d55a146ac21.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/38/b0/38b01de32162760fda4faf25151860299854054d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/61/9c/619c257a87ea27b7c4c8f8c74a07dfae7d080a96.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/89/ac/89acb312dfc4c27ca335145f874deb8b4b71b7c4.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-mantri-mall,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Mantri Mall",TRUE,Size,022,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ba/12/ba124d049b6395a696ecb4d98b8fa3fb909dce3b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1232125003-mantri-mall,,,,,,,,Size,023,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/f6/da/f6da2ce391e017f9251c5173afcec2651fe25e38.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-mantri-mall,,,,,,,,Size,025,,,,,,,shopify,2000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ea/53/ea534eb1ecc0f5e1bcb74f1d8f0ebf0d58e4e2a3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/1b/b31ba8c9446761e5103f85584dac4d55a146ac21.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/38/b0/38b01de32162760fda4faf25151860299854054d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/61/9c/619c257a87ea27b7c4c8f8c74a07dfae7d080a96.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/89/ac/89acb312dfc4c27ca335145f874deb8b4b71b7c4.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-vega-city,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Vega City",TRUE,Size,023,,,,,,,shopify,3000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ba/12/ba124d049b6395a696ecb4d98b8fa3fb909dce3b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1232125003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f6/da/f6da2ce391e017f9251c5173afcec2651fe25e38.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/53/ea534eb1ecc0f5e1bcb74f1d8f0ebf0d58e4e2a3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/1b/b31ba8c9446761e5103f85584dac4d55a146ac21.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/38/b0/38b01de32162760fda4faf25151860299854054d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/61/9c/619c257a87ea27b7c4c8f8c74a07dfae7d080a96.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/89/ac/89acb312dfc4c27ca335145f874deb8b4b71b7c4.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-prestige-falcon-city,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Prestige Falcon city",TRUE,Size,022,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ba/12/ba124d049b6395a696ecb4d98b8fa3fb909dce3b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1232125003-prestige-falcon-city,,,,,,,,Size,023,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/f6/da/f6da2ce391e017f9251c5173afcec2651fe25e38.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-prestige-falcon-city,,,,,,,,Size,024,,,,,,,shopify,1000.0,deny,manual,2299.00,,,,,https://image.hm.com/assets/hm/ea/53/ea534eb1ecc0f5e1bcb74f1d8f0ebf0d58e4e2a3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/1b/b31ba8c9446761e5103f85584dac4d55a146ac21.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/38/b0/38b01de32162760fda4faf25151860299854054d.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/61/9c/619c257a87ea27b7c4c8f8c74a07dfae7d080a96.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1232125003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/89/ac/89acb312dfc4c27ca335145f874deb8b4b71b7c4.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,Slim Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, 1MG Mall",TRUE,Size,020,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/2f/68/2f68fc7470ef1589ec6779010410068688547544.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1162165008-1mg-mall,,,,,,,,Size,022,,,,,,,shopify,1000.0,deny,manual,2999.00,,,,,https://image.hm.com/assets/hm/f2/fb/f2fb119dbba945d5bbef956f7616e9d2c08ee3d5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/05/38/0538da58f891f47665a2a4c5ed16308b82ba7cbf.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/00/7e/007efb6156aac475d3c1ec5266e2be5ba4196ea7.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/39/83/3983afce2aa31819f8ebbcbb0c96922e51ea97eb.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/76/dc/76dc506196a90156bf5838d99415d0e39a8efd01.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b0/eb/b0eb9cd287b41637405acfa841997521a93036b1.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1162165008-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/38/bc/38bcef802b13ca2fc6a6ddf0bc27cfef9cbf4e0b.jpg?imwidth=1536,8,,,,,,,,,,,,,,,,,,,,,,,,
0713986080-1mg-mall,Slim Fit Jacket,,,Blazers & Suits,,"Blazers & Suits, men, 1MG Mall",TRUE,Size,021,,,,,,,shopify,2000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/cf/c0/cfc0c5ad984027b4cb2f57a0614338703a1fe8f7.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0713986080-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ed/b7/edb755af4878ac3d59346e71647be8064fb54742.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0713986080-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/79/a1/79a1a6586a22cac02a4c1eebe6c58c0bcbaaf77d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0713986080-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e5/64/e5648f5505f7e887db71d43eff7defa7771e62ff.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0713986080-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f7/32/f732771bd35ebf58b49f3cec386232c9133c3772.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0713986080-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/3a/9b/3a9b2a6b33f024d8ce2da5882f06aa6ce8a8e3e4.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0713986080-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/07/b307287c83069939d45be11226c85e5da5e4765f.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-mantri-mall,Slim Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Mantri Mall",TRUE,Size,020,,,,,,,shopify,1000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/f9/f0/f9f0b14dd1660ebd300cf477b405716143c88684.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0714026063-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/62/11/62113c6e65de7c487e6383791d920266f51e2ac5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7c/93/7c93be59c74a874af77cdd0b8a0e5b7012085b82.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/4f/4e/4f4e50e41da98eebe9c029829b22576b18ae6d41.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c0/1e/c01e1e9fc62555a834063fa455ad0d0f3b3c84ec.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/7a/ea7a991f7eccd8349aace169e9be4c5d509541e1.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b5/ad/b5adf7b8a0d5ad5910853be674679059c4ab9463.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-vega-city,Slim Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Vega City",TRUE,Size,022,,,,,,,shopify,3000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/f9/f0/f9f0b14dd1660ebd300cf477b405716143c88684.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0714026063-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/62/11/62113c6e65de7c487e6383791d920266f51e2ac5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7c/93/7c93be59c74a874af77cdd0b8a0e5b7012085b82.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/4f/4e/4f4e50e41da98eebe9c029829b22576b18ae6d41.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c0/1e/c01e1e9fc62555a834063fa455ad0d0f3b3c84ec.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ea/7a/ea7a991f7eccd8349aace169e9be4c5d509541e1.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0714026063-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b5/ad/b5adf7b8a0d5ad5910853be674679059c4ab9463.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,Slim Fit Jacket,,,Blazers & Suits,,"Blazers & Suits, men, Mantri Mall",TRUE,Size,021,,,,,,,shopify,1000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/f0/4d/f04de306ec9f33dd076f49ca0faaec9b2a4bea64.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/6f/8e/6f8e808ac2dce2241dd155631c48729f8f4b43d6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/44/20/4420b04e09cebeea21e93f434d9c72e54b0528a3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1d/c5/1dc54aff24035891316b397f09f38f8dc6ad74bb.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/92/4d/924d29cf609e5dbcc001dfcab28268497c15d92a.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8b/cf/8bcfe581670a30897df65920fed9a8fcad57aa13.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/94/7f/947fe6c9f9c6c9e366b6942f537510319d53730f.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ed/dc/eddc3dc90e4d6d1406df2be93da08aa6760ecab5.jpg?imwidth=1536,8,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,Slim Fit Jacket,,,Blazers & Suits,,"Blazers & Suits, men, Vega City",TRUE,Size,021,,,,,,,shopify,3000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/f0/4d/f04de306ec9f33dd076f49ca0faaec9b2a4bea64.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0713986066-vega-city,,,,,,,,Size,022,,,,,,,shopify,2000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/6f/8e/6f8e808ac2dce2241dd155631c48729f8f4b43d6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/44/20/4420b04e09cebeea21e93f434d9c72e54b0528a3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1d/c5/1dc54aff24035891316b397f09f38f8dc6ad74bb.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/92/4d/924d29cf609e5dbcc001dfcab28268497c15d92a.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8b/cf/8bcfe581670a30897df65920fed9a8fcad57aa13.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/94/7f/947fe6c9f9c6c9e366b6942f537510319d53730f.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0713986066-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ed/dc/eddc3dc90e4d6d1406df2be93da08aa6760ecab5.jpg?imwidth=1536,8,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,Slim Fit Jacket,,,Blazers & Suits,,"Blazers & Suits, men, 1MG Mall",TRUE,Size,018,,,,,,,shopify,1000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/d6/64/d664f70a1555149e868e1dfcc547a7abb1dae6a6.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0713986073-1mg-mall,,,,,,,,Size,019,,,,,,,shopify,1000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/0c/cd/0ccdd5defd2270e996d2b14b578cdd7d77202fa2.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,,,,,,,,Size,020,,,,,,,shopify,1000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/39/24/392400dafb3b082ea2841fcf60056c32f89b6a04.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,,,,,,,,Size,021,,,,,,,shopify,2000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/68/f7/68f784dc9797fcb4c9da47285e44514de6150a95.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,,,,,,,,Size,022,,,,,,,shopify,2000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/2f/96/2f9661893fed79c436bda26daa0895ed4124b755.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,,,,,,,,Size,023,,,,,,,shopify,2000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/4e/f6/4ef6effa278182ac7a636045da4671ece5411511.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,,,,,,,,Size,034,,,,,,,shopify,1000.0,deny,manual,5499.00,,,,,https://image.hm.com/assets/hm/ab/ac/abac2cb1b6e82d3d99d9c4d1bdc97044ea16c0ba.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0713986073-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/87/45/8745c519cfe3bcca1d4b94c5d5e4f96ee36b70b0.jpg?imwidth=1536,8,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-1mg-mall,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, 1MG Mall",TRUE,Size,018,,,,,,,shopify,2000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/92/77/9277f3dff4d9a23c6dabf8ee85a615f40d42430b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0929428004-1mg-mall,,,,,,,,Size,020,,,,,,,shopify,2000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/b3/51/b35196cf3e5426f686250fcd9359ee151d1232c0.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-1mg-mall,,,,,,,,Size,022,,,,,,,shopify,6000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/a7/a8/a7a83efa06697cf19297c221c85cb541c5770faf.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-1mg-mall,,,,,,,,Size,023,,,,,,,shopify,1000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/c6/f2/c6f21a9a08b96f61a82d03a117d5e1e96703e343.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/03/9b/039bfd8814ac7fa281c6633461d87ad674bff5fc.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-mantri-mall,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Mantri Mall",TRUE,Size,021,,,,,,,shopify,1000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/92/77/9277f3dff4d9a23c6dabf8ee85a615f40d42430b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0929428004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b3/51/b35196cf3e5426f686250fcd9359ee151d1232c0.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a7/a8/a7a83efa06697cf19297c221c85cb541c5770faf.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c6/f2/c6f21a9a08b96f61a82d03a117d5e1e96703e343.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/03/9b/039bfd8814ac7fa281c6633461d87ad674bff5fc.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0929428004-vega-city,Regular Fit Suit trousers,,,Blazers & Suits,,"Blazers & Suits, men, Vega City",TRUE,Size,018,,,,,,,shopify,2000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/92/77/9277f3dff4d9a23c6dabf8ee85a615f40d42430b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0929428004-vega-city,,,,,,,,Size,020,,,,,,,shopify,3000.0,deny,manual,2699.00,,,,,https://image.hm.com/assets/hm/b3/51/b35196cf3e5426f686250fcd9359ee151d1232c0.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
