Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
1229120002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/bb/7e/bb7e03446ed094f0395db92fb6ca6fa76950de1e.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1229120002-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/16/53/1653e28c4cc002abda024453a5af59c2885d5404.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1231946001-1mg-mall,Seersucker sun hat,,,Accessories,,"Accessories, kids, 1MG Mall",TRUE,Size,050,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/7f/f1/7ff12bb3e5e09d903af5f7260f1adf1151c271a4.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231946001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e6/9a/e69a9d06b4fd801bddb7160ddc5c0ae6d5a4fc11.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231946001-prestige-falcon-city,Seersucker sun hat,,,Accessories,,"Accessories, kids, Prestige Falcon city",TRUE,Size,049,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/7f/f1/7ff12bb3e5e09d903af5f7260f1adf1151c271a4.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231946001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e6/9a/e69a9d06b4fd801bddb7160ddc5c0ae6d5a4fc11.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1225872001-prestige-falcon-city,Printed cap,,,Accessories,,"Accessories, kids, Prestige Falcon city",TRUE,Size,049,,,,,,,shopify,4000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/26/de/26de86ba8c4a5b391f048a0c7d38706c6645d149.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1225872001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e3/55/e355b4508823b56f5adf6a3923dce71693cacb9b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1225872001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ee/70/ee70051687e23b82b4666c0a4be07d215e6641de.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1225872001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/3d/de/3dde525cdd5ea405902384221fc940ce779419ab.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1225872001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f1/ac/f1ace89375669e501fa036b60d9b359788468914.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1231940003-prestige-falcon-city,Cotton twill cap,,,Accessories,,"Accessories, kids, Prestige Falcon city",TRUE,Size,049,,,,,,,shopify,8000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/fe/cf/fecf2844db254875e14d6bfc0ab32c7db374e128.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231940003-prestige-falcon-city,,,,,,,,Size,050,,,,,,,shopify,1000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/dd/8a/dd8a94e43c00fc978b9f3087dfa13e452132cf65.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231940003-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/e9/c2/e9c2a3fe0eeed32e67e68191ec3c9cfd36e209b8.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1199830005-1mg-mall,Fluffy earmuffs,,,Accessories,,"Accessories, kids, 1MG Mall",TRUE,Size,026,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/e6/27/e62767d88bb6f91a003f86d4cd61f0123b44e3db.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1199830005-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d9/b5/d9b56bd92b26a0eb8966ae411671fd04899767f6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1199830005-mantri-mall,Fluffy earmuffs,,,Accessories,,"Accessories, kids, Mantri Mall",TRUE,Size,026,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/e6/27/e62767d88bb6f91a003f86d4cd61f0123b44e3db.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1199830005-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d9/b5/d9b56bd92b26a0eb8966ae411671fd04899767f6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1199830005-prestige-falcon-city,Fluffy earmuffs,,,Accessories,,"Accessories, kids, Prestige Falcon city",TRUE,Size,026,,,,,,,shopify,3000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/e6/27/e62767d88bb6f91a003f86d4cd61f0123b44e3db.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1199830005-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d9/b5/d9b56bd92b26a0eb8966ae411671fd04899767f6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231940001-mantri-mall,Cotton twill cap,,,Accessories,,"Accessories, kids, Mantri Mall",TRUE,Size,050,,,,,,,shopify,1000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/85/30/8530e1499e7b1ec098c8aabad6bd1f37987fe0fe.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1231940001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/74/88/7488b8a8449d2579d06f716ee0e678e5a2f14f97.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1231940001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b1/d7/b1d7f5d803fa25feb2137286317948c9007025fc.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-1mg-mall,Flared Ponte di Roma leggings,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/32/fb/32fb2bf6df6185d0236f23f463bba9ad92047983.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1245253001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/65/43/6543e6e924faf3c6eccccb9d68d977ca073cf651.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/fe/ab/feabe127e1311708fe9c3b5e4beb08545f5a8e9c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8e/3f/8e3f7211d633089be55e7566b61082c9c5a618ea.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/01/bd/01bd4ae484ff00f333fef702889efe102437ec69.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ad/f6/adf656a29ad37ba56e7ed37c5886e811f0a59393.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-mantri-mall,Flared Ponte di Roma leggings,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,013,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/32/fb/32fb2bf6df6185d0236f23f463bba9ad92047983.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1245253001-mantri-mall,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/65/43/6543e6e924faf3c6eccccb9d68d977ca073cf651.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-mantri-mall,,,,,,,,Size,016,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/fe/ab/feabe127e1311708fe9c3b5e4beb08545f5a8e9c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8e/3f/8e3f7211d633089be55e7566b61082c9c5a618ea.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/01/bd/01bd4ae484ff00f333fef702889efe102437ec69.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ad/f6/adf656a29ad37ba56e7ed37c5886e811f0a59393.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-prestige-falcon-city,Flared Ponte di Roma leggings,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/32/fb/32fb2bf6df6185d0236f23f463bba9ad92047983.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1245253001-prestige-falcon-city,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/65/43/6543e6e924faf3c6eccccb9d68d977ca073cf651.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-prestige-falcon-city,,,,,,,,Size,016,,,,,,,shopify,3000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/fe/ab/feabe127e1311708fe9c3b5e4beb08545f5a8e9c.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8e/3f/8e3f7211d633089be55e7566b61082c9c5a618ea.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/01/bd/01bd4ae484ff00f333fef702889efe102437ec69.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1245253001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ad/f6/adf656a29ad37ba56e7ed37c5886e811f0a59393.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-mantri-mall,Printed jersey top,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/1e/df/1edf258d8064c2b34d39c84c8075541f2abfd2fe.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0922700128-mantri-mall,,,,,,,,Size,007,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/2d/f6/2df649264369727b1d500441d271f12faa97a9fa.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-mantri-mall,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-mantri-mall,,,,,,,,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-vega-city,Printed jersey top,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/1e/df/1edf258d8064c2b34d39c84c8075541f2abfd2fe.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0922700128-vega-city,,,,,,,,Size,007,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/2d/f6/2df649264369727b1d500441d271f12faa97a9fa.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-vega-city,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-vega-city,,,,,,,,Size,009,,,,,,,shopify,4000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-vega-city,,,,,,,,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-prestige-falcon-city,Printed jersey top,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/1e/df/1edf258d8064c2b34d39c84c8075541f2abfd2fe.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0922700128-prestige-falcon-city,,,,,,,,Size,007,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/2d/f6/2df649264369727b1d500441d271f12faa97a9fa.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-prestige-falcon-city,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-prestige-falcon-city,,,,,,,,Size,009,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0922700128-prestige-falcon-city,,,,,,,,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193337001-1mg-mall,3-pack heavy jersey leggings,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/bb/be/bbbe95a69370e09cc18049a726ac19c7d337a17b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1193337001-1mg-mall,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/a8/55/a855bc42bf4bae48656c8f6444457be2f1b43fcd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1193337001-1mg-mall,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193337001-mantri-mall,3-pack heavy jersey leggings,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,009,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/bb/be/bbbe95a69370e09cc18049a726ac19c7d337a17b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1193337001-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/a8/55/a855bc42bf4bae48656c8f6444457be2f1b43fcd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1193337001-vega-city,3-pack heavy jersey leggings,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,016,,,,,,,shopify,2000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/bb/be/bbbe95a69370e09cc18049a726ac19c7d337a17b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1193337001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a8/55/a855bc42bf4bae48656c8f6444457be2f1b43fcd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1193337001-prestige-falcon-city,3-pack heavy jersey leggings,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/bb/be/bbbe95a69370e09cc18049a726ac19c7d337a17b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1193337001-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a8/55/a855bc42bf4bae48656c8f6444457be2f1b43fcd.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0738873019-1mg-mall,3-pack joggers,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,3000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/63/05/6305b20c8ee2c18647563548c79d157a3836126f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0738873019-1mg-mall,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/e4/fb/e4fb68060188545c37ec23c023d72ba1fe06f6e8.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0738873019-mantri-mall,3-pack joggers,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,009,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/63/05/6305b20c8ee2c18647563548c79d157a3836126f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0738873019-mantri-mall,,,,,,,,Size,010,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/e4/fb/e4fb68060188545c37ec23c023d72ba1fe06f6e8.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0738873019-vega-city,3-pack joggers,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,010,,,,,,,shopify,2000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/63/05/6305b20c8ee2c18647563548c79d157a3836126f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0738873019-vega-city,,,,,,,,Size,016,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/e4/fb/e4fb68060188545c37ec23c023d72ba1fe06f6e8.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0738873019-prestige-falcon-city,3-pack joggers,,,Clothing,,"Clothing, kids, Prestige Falcon city",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/63/05/6305b20c8ee2c18647563548c79d157a3836126f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0738873019-prestige-falcon-city,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,https://image.hm.com/assets/hm/e4/fb/e4fb68060188545c37ec23c023d72ba1fe06f6e8.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0738873019-prestige-falcon-city,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0738873019-prestige-falcon-city,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,1999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-1mg-mall,Cotton T-shirt,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/d5/bc/d5bcba214f0abbbee4f3647e913d946492de2552.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0611503058-1mg-mall,,,,,,,,Size,008,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/17/16/171648e51da8d3cfc76ae956b060d039241679b8.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-1mg-mall,,,,,,,,Size,010,,,,,,,shopify,5000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/a9/bb/a9bb842757f6afd9700bd1d6638bc79479040a63.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/59/5c/595ce29e0c6b8fc41e51ed4ae7b7c93634b73340.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c8/f5/c8f5fc911bad819910310c6c069266ee5120fec5.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/9a/59/9a591e55d346cdd4b9e9e882971ec159151ec56e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f8/77/f87754056bee8a59f129de242aadadce1852f778.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-vega-city,Cotton T-shirt,,,Clothing,,"Clothing, kids, Vega City",TRUE,Size,007,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/d5/bc/d5bcba214f0abbbee4f3647e913d946492de2552.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0611503058-vega-city,,,,,,,,Size,008,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/17/16/171648e51da8d3cfc76ae956b060d039241679b8.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a9/bb/a9bb842757f6afd9700bd1d6638bc79479040a63.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/59/5c/595ce29e0c6b8fc41e51ed4ae7b7c93634b73340.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/c8/f5/c8f5fc911bad819910310c6c069266ee5120fec5.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/9a/59/9a591e55d346cdd4b9e9e882971ec159151ec56e.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
0611503058-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f8/77/f87754056bee8a59f129de242aadadce1852f778.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-1mg-mall,Brushed-inside joggers,,,Clothing,,"Clothing, kids, 1MG Mall",TRUE,Size,016,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/72/ec/72ec7b76f2e08a4f7f2c89eabe15cf95d09b5272.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1237254002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/47/4d/474d38ed2d9f8cfc30740d3d7172bc7aa0f3031b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/20/82/20823c00a157a359a554f8385e884151f81077ff.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/01/44/01446b9391a883e8cb08179d32818597346c9206.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/df/9c/df9c6536096d55d487b0114e7a3f6a5eaa866796.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/22/9a/229a960469fa45de4be0d7ceeac143c9a07e04da.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-mantri-mall,Brushed-inside joggers,,,Clothing,,"Clothing, kids, Mantri Mall",TRUE,Size,009,,,,,,,shopify,3000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/72/ec/72ec7b76f2e08a4f7f2c89eabe15cf95d09b5272.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1237254002-mantri-mall,,,,,,,,Size,015,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/47/4d/474d38ed2d9f8cfc30740d3d7172bc7aa0f3031b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/20/82/20823c00a157a359a554f8385e884151f81077ff.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/01/44/01446b9391a883e8cb08179d32818597346c9206.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/df/9c/df9c6536096d55d487b0114e7a3f6a5eaa866796.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1237254002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/22/9a/229a960469fa45de4be0d7ceeac143c9a07e04da.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
